rank,feature,importance,raw_value,method
42,protein_npx_max_rolling3_std,0.005406051408499479,0.005406051408499479,feature_importances_
43,peptide_abundance_mean_rolling3_std,0.005250348709523678,0.005250348709523678,feature_importances_
44,protein_n_unique_rolling3_mean,0.00510169193148613,0.00510169193148613,feature_importances_
45,protein_npx_max_rolling3_mean,0.004903613124042749,0.004903613124042749,feature_importances_
46,peptide_abundance_mean_lag1,0.004874967969954014,0.004874967969954014,feature_importances_
47,peptide_n_unique_lag1,0.00483195623382926,0.00483195623382926,feature_importances_
48,protein_n_unique_rolling3_std,0.00480813579633832,0.00480813579633832,feature_importances_
49,medication_off_flag,0.004665980115532875,0.004665980115532875,feature_importances_
50,protein_npx_std_rolling3_mean,0.00465760612860322,0.00465760612860322,feature_importances_
51,peptide_n_unique_rolling3_mean,0.004649196285754442,0.004649196285754442,feature_importances_
52,protein_npx_std,0.004540598019957542,0.004540598019957542,feature_importances_
53,peptide_abundance_std_lag1,0.004510676022619009,0.004510676022619009,feature_importances_
54,protein_npx_min,0.004456653725355864,0.004456653725355864,feature_importances_
55,peptide_n_unique,0.004452198278158903,0.004452198278158903,feature_importances_
56,peptide_abundance_max_lag1,0.004275151994079351,0.004275151994079351,feature_importances_
57,peptide_n_unique_delta,0.004096718970686197,0.004096718970686197,feature_importances_
58,peptide_abundance_median_lag1,0.004049298819154501,0.004049298819154501,feature_importances_
59,current_updrs_4_missing,0.003958903718739748,0.003958903718739748,feature_importances_
60,protein_npx_median_lag1,0.0038788539823144674,0.0038788539823144674,feature_importances_
61,protein_npx_mean_rolling3_std,0.0035771923139691353,0.0035771923139691353,feature_importances_
62,protein_npx_max,0.0034224416594952345,0.0034224416594952345,feature_importances_
63,protein_npx_min_rolling3_mean,0.003209828631952405,0.003209828631952405,feature_importances_
64,medication_unknown_flag,0.003206855384632945,0.003206855384632945,feature_importances_
65,protein_npx_median,0.00318344309926033,0.00318344309926033,feature_importances_
66,protein_npx_mean,0.0031630955636501312,0.0031630955636501312,feature_importances_
67,protein_npx_mean_lag1,0.0030371970497071743,0.0030371970497071743,feature_importances_
68,peptide_abundance_std,0.0027992853429168463,0.0027992853429168463,feature_importances_
69,peptide_abundance_mean,0.0027316666673868895,0.0027316666673868895,feature_importances_
70,protein_npx_mean_delta,0.002475535264238715,0.002475535264238715,feature_importances_
71,prior_updrs_4_missing,0.0024644869845360518,0.0024644869845360518,feature_importances_
72,protein_n_unique_lag1,0.002349479589611292,0.002349479589611292,feature_importances_
73,medication_on_flag,0.0012866180622950196,0.0012866180622950196,feature_importances_
74,protein_npx_max_lag1,0.0011640818556770682,0.0011640818556770682,feature_importances_
75,protein_npx_std_delta,0.0010835595894604921,0.0010835595894604921,feature_importances_
76,protein_n_unique,0.0008812196319922805,0.0008812196319922805,feature_importances_
77,current_updrs_1_missing,0.0,0.0,feature_importances_
78,current_updrs_3_missing,0.0,0.0,feature_importances_
79,has_prior_visit,0.0,0.0,feature_importances_
80,peptide_abundance_max_delta_missing,0.0,0.0,feature_importances_
81,peptide_abundance_max_lag1_missing,0.0,0.0,feature_importances_
82,peptide_abundance_max_missing,0.0,0.0,feature_importances_
83,peptide_abundance_mean_delta_missing,0.0,0.0,feature_importances_
84,peptide_abundance_mean_lag1_missing,0.0,0.0,feature_importances_
85,peptide_abundance_mean_missing,0.0,0.0,feature_importances_
86,peptide_abundance_median_delta_missing,0.0,0.0,feature_importances_
87,peptide_abundance_median_lag1_missing,0.0,0.0,feature_importances_
88,peptide_abundance_median_missing,0.0,0.0,feature_importances_
89,peptide_abundance_min_delta_missing,0.0,0.0,feature_importances_
90,peptide_abundance_min_lag1_missing,0.0,0.0,feature_importances_
91,peptide_abundance_min_missing,0.0,0.0,feature_importances_
92,peptide_abundance_std_delta_missing,0.0,0.0,feature_importances_
93,peptide_abundance_std_lag1_missing,0.0,0.0,feature_importances_
94,peptide_abundance_std_missing,0.0,0.0,feature_importances_
95,peptide_n_rows,0.0,0.0,feature_importances_
96,peptide_n_rows_delta,0.0,0.0,feature_importances_
97,peptide_n_rows_delta_missing,0.0,0.0,feature_importances_
98,peptide_n_rows_lag1,0.0,0.0,feature_importances_
99,peptide_n_rows_lag1_missing,0.0,0.0,feature_importances_
100,peptide_n_rows_rolling3_mean,0.0,0.0,feature_importances_
101,peptide_n_rows_rolling3_std,0.0,0.0,feature_importances_
102,peptide_n_unique_delta_missing,0.0,0.0,feature_importances_
103,peptide_n_unique_lag1_missing,0.0,0.0,feature_importances_
104,peptide_protein_n_unique,0.0,0.0,feature_importances_
105,peptide_protein_n_unique_delta,0.0,0.0,feature_importances_
106,peptide_protein_n_unique_delta_missing,0.0,0.0,feature_importances_
107,peptide_protein_n_unique_lag1,0.0,0.0,feature_importances_
108,peptide_protein_n_unique_lag1_missing,0.0,0.0,feature_importances_
109,peptide_protein_n_unique_rolling3_mean,0.0,0.0,feature_importances_
110,peptide_protein_n_unique_rolling3_std,0.0,0.0,feature_importances_
111,prior_updrs_1_missing,0.0,0.0,feature_importances_
112,prior_updrs_2_missing,0.0,0.0,feature_importances_
113,prior_updrs_3_missing,0.0,0.0,feature_importances_
114,protein_n_rows,0.0,0.0,feature_importances_
115,protein_n_rows_delta,0.0,0.0,feature_importances_
116,protein_n_rows_delta_missing,0.0,0.0,feature_importances_
117,protein_n_rows_lag1,0.0,0.0,feature_importances_
118,protein_n_rows_lag1_missing,0.0,0.0,feature_importances_
119,protein_n_rows_rolling3_mean,0.0,0.0,feature_importances_
120,protein_n_rows_rolling3_std,0.0,0.0,feature_importances_
121,protein_n_unique_delta_missing,0.0,0.0,feature_importances_
122,protein_n_unique_lag1_missing,0.0,0.0,feature_importances_
123,protein_npx_max_delta_missing,0.0,0.0,feature_importances_
124,protein_npx_max_lag1_missing,0.0,0.0,feature_importances_
125,protein_npx_max_missing,0.0,0.0,feature_importances_
126,protein_npx_mean_delta_missing,0.0,0.0,feature_importances_
127,protein_npx_mean_lag1_missing,0.0,0.0,feature_importances_
128,protein_npx_mean_missing,0.0,0.0,feature_importances_
129,protein_npx_median_delta_missing,0.0,0.0,feature_importances_
130,protein_npx_median_lag1_missing,0.0,0.0,feature_importances_
131,protein_npx_median_missing,0.0,0.0,feature_importances_
132,protein_npx_min_delta_missing,0.0,0.0,feature_importances_
133,protein_npx_min_lag1_missing,0.0,0.0,feature_importances_
134,protein_npx_min_missing,0.0,0.0,feature_importances_
135,protein_npx_std_delta_missing,0.0,0.0,feature_importances_
136,protein_npx_std_lag1_missing,0.0,0.0,feature_importances_
137,protein_npx_std_missing,0.0,0.0,feature_importances_
138,visit_gap_missing,0.0,0.0,feature_importances_
